"no_heading_1"	"no_heading_2"	"no_heading_3"	"no_heading_4"	"no_heading_5"	"no_heading_6"	"no_heading_7"	"no_heading_8"	"no_heading_9"	"no_heading_10"	"no_heading_11"	"no_heading_12"	"no_heading_13"	"no_heading_14"	"no_heading_15"	"no_heading_16"	"no_heading_17"	"no_heading_18"	"no_heading_19"	"no_heading_20"	"no_heading_21"	"no_heading_22"	"no_heading_23"
"HAsO2"	3.622839042451209e-07	"As(OH)3"	3.164517160052429e-07	"As"	3.106661763442485e-07	"pH"	5.000000000000000e+00	"pe"	-3.001246350217515e+00	"PO2"	-7.418969800000001e+01	"PH2"	-3.924027398092596e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	3.525908512928648e-07	"As"	3.295011944672377e-07	"As(OH)3"	3.079849219279904e-07	"pH"	5.000000000000000e+00	"pe"	-3.005172350266800e+00	"PO2"	-7.420540200000001e+01	"PH2"	-3.916175397994027e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	3.478420159885777e-07	"As"	3.387288981488777e-07	"As(OH)3"	3.038368572427311e-07	"pH"	5.000000000000000e+00	"pe"	-3.007135350290811e+00	"PO2"	-7.421325400000001e+01	"PH2"	-3.912249397946003e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	3.454916371578447e-07	"As"	3.432960444672389e-07	"As(OH)3"	3.017838225927857e-07	"pH"	5.000000000000000e+00	"pe"	-3.008116850302659e+00	"PO2"	-7.421718000000000e+01	"PH2"	-3.910286397922307e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.006743567734486e-07	"HAsO2"	2.645015917061332e-07	"As(OH)3"	2.310397502737387e-07	"pH"	5.000000000000000e+00	"pe"	-3.046786600693471e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946897140684e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.221664553628159e-07	"As(OH)3"	4.561076776017201e-07	"HAsS2"	3.633821253932769e-08	"pH"	5.000000000000000e+00	"pe"	-2.946284099373562e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951899780501e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.221854319918153e-07	"As(OH)3"	4.561242532597980e-07	"HAsS2"	3.629948057117940e-08	"pH"	5.020100500000000e+00	"pe"	-2.966384599251795e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951900024036e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.006930789311150e-07	"HAsO2"	2.645015916321243e-07	"As(OH)3"	2.310397500798007e-07	"pH"	5.020100500000000e+00	"pe"	-3.066887100571953e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946897383719e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.006743567734486e-07	"HAsO2"	2.645015917061332e-07	"As(OH)3"	2.310397502737387e-07	"pH"	5.000000000000000e+00	"pe"	-3.046786600693471e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946897140684e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	3.478323340709268e-07	"HAsO2"	3.431571399065711e-07	"As(OH)3"	2.997446603585989e-07	"pH"	5.000000000000000e+00	"pe"	-3.009098350314408e+00	"PO2"	-7.422110600000001e+01	"PH2"	-3.908323397898811e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.006743567734486e-07	"HAsO2"	2.645015917061332e-07	"As(OH)3"	2.310397502737387e-07	"pH"	5.000000000000000e+00	"pe"	-3.046786600693471e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946897140684e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.221664553628159e-07	"As(OH)3"	4.561076776017201e-07	"HAsS2"	3.633821253932769e-08	"pH"	5.000000000000000e+00	"pe"	-2.946284099373562e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951899780501e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.221854319918153e-07	"As(OH)3"	4.561242532597980e-07	"HAsS2"	3.629948057117940e-08	"pH"	5.020100500000000e+00	"pe"	-2.966384599251795e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951900024036e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.006930789311150e-07	"HAsO2"	2.645015916321243e-07	"As(OH)3"	2.310397500798007e-07	"pH"	5.020100500000000e+00	"pe"	-3.066887100571953e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946897383719e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.006930789311150e-07	"HAsO2"	2.645015916321243e-07	"As(OH)3"	2.310397500798007e-07	"pH"	5.020100500000000e+00	"pe"	-3.066887100571953e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946897383719e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.221854319918153e-07	"As(OH)3"	4.561242532597980e-07	"HAsS2"	3.629948057117940e-08	"pH"	5.020100500000000e+00	"pe"	-2.966384599251795e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951900024036e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.222052729497892e-07	"As(OH)3"	4.561415838896497e-07	"HAsS2"	3.625897926375233e-08	"pH"	5.040201000000000e+00	"pe"	-2.986485099124433e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951900278760e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.007126527300651e-07	"HAsO2"	2.645015915547167e-07	"As(OH)3"	2.310397498769542e-07	"pH"	5.040201000000000e+00	"pe"	-3.086987600444853e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946897637919e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.222260158530656e-07	"As(OH)3"	4.561597023482659e-07	"HAsS2"	3.621663097974242e-08	"pH"	5.060301500000000e+00	"pe"	-3.006585598991225e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951900545174e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.007331150725946e-07	"HAsO2"	2.645015914737545e-07	"As(OH)3"	2.310397496647956e-07	"pH"	5.060301500000000e+00	"pe"	-3.107088100311919e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946897903787e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.222476997889817e-07	"As(OH)3"	4.561786427775232e-07	"HAsS2"	3.617235498099642e-08	"pH"	5.080402000000000e+00	"pe"	-3.026686098851907e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951900823812e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.007545042938154e-07	"HAsO2"	2.645015913890784e-07	"As(OH)3"	2.310397494429059e-07	"pH"	5.080402000000000e+00	"pe"	-3.127188600172889e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946898181849e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.222703653606484e-07	"As(OH)3"	4.561984406432947e-07	"HAsS2"	3.612606733452262e-08	"pH"	5.100502500000000e+00	"pe"	-3.046786598706205e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951901115216e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.007768602006353e-07	"HAsO2"	2.645015913005237e-07	"As(OH)3"	2.310397492108494e-07	"pH"	5.100502500000000e+00	"pe"	-3.147289100027486e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946898472654e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.222940547273441e-07	"As(OH)3"	4.562191327707237e-07	"HAsS2"	3.607768081840979e-08	"pH"	5.120603000000000e+00	"pe"	-3.066887098553833e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951901419961e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.008002241114325e-07	"HAsO2"	2.645015912079136e-07	"As(OH)3"	2.310397489681692e-07	"pH"	5.120603000000000e+00	"pe"	-3.167389599875428e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946898776770e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.223188116448135e-07	"As(OH)3"	4.562407573794283e-07	"HAsS2"	3.602710482836101e-08	"pH"	5.140703500000000e+00	"pe"	-3.086987598394492e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951901738641e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.008246388866828e-07	"HAsO2"	2.645015911110708e-07	"As(OH)3"	2.310397487143937e-07	"pH"	5.140703500000000e+00	"pe"	-3.187490099716416e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946899094793e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.223446815045346e-07	"As(OH)3"	4.562633541177994e-07	"HAsS2"	3.597424528523938e-08	"pH"	5.160804000000000e+00	"pe"	-3.107088098227875e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951902071875e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.008501489787029e-07	"HAsO2"	2.645015910098036e-07	"As(OH)3"	2.310397484490268e-07	"pH"	5.160804000000000e+00	"pe"	-3.207590599550143e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946899427338e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.223717113717339e-07	"As(OH)3"	4.562869640962037e-07	"HAsS2"	3.591900454410788e-08	"pH"	5.180904500000000e+00	"pe"	-3.127188598053657e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951902420311e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.008768004528899e-07	"HAsO2"	2.645015909039185e-07	"As(OH)3"	2.310397481715573e-07	"pH"	5.180904500000000e+00	"pe"	-3.227691099376286e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946899775052e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.223999500217888e-07	"As(OH)3"	4.563116299187826e-07	"HAsS2"	3.586128130531619e-08	"pH"	5.201005000000000e+00	"pe"	-3.147289097871505e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951902784617e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.009046410274602e-07	"HAsO2"	2.645015907932099e-07	"As(OH)3"	2.310397478814488e-07	"pH"	5.201005000000000e+00	"pe"	-3.247791599194511e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946900138604e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.224294479775395e-07	"As(OH)3"	4.563373957160410e-07	"HAsS2"	3.580097052843139e-08	"pH"	5.221105500000000e+00	"pe"	-3.167389597681067e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951903165491e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.009337201029003e-07	"HAsO2"	2.645015906774674e-07	"As(OH)3"	2.310397475781477e-07	"pH"	5.221105500000000e+00	"pe"	-3.267892099004468e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946900518689e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.224602575271736e-07	"As(OH)3"	4.563643071604683e-07	"HAsS2"	3.573796334839861e-08	"pH"	5.241206000000000e+00	"pe"	-3.187490097481982e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951903563661e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.009640887902823e-07	"HAsO2"	2.645015905564696e-07	"As(OH)3"	2.310397472610751e-07	"pH"	5.241206000000000e+00	"pe"	-3.287992598805797e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946900916033e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.224924327947969e-07	"As(OH)3"	4.563924115281830e-07	"HAsS2"	3.567214700114245e-08	"pH"	5.261306500000000e+00	"pe"	-3.207590597273872e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951903979881e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.009957999365874e-07	"HAsO2"	2.645015904299858e-07	"As(OH)3"	2.310397469296289e-07	"pH"	5.261306500000000e+00	"pe"	-3.308093098598119e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946901331387e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.225260296740848e-07	"As(OH)3"	4.564217576409720e-07	"HAsS2"	3.560340473312926e-08	"pH"	5.281407000000000e+00	"pe"	-3.227691097056345e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951904414934e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.010289081467012e-07	"HAsO2"	2.645015902977805e-07	"As(OH)3"	2.310397465831866e-07	"pH"	5.281407000000000e+00	"pe"	-3.328193598381045e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946901765534e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.225611059935900e-07	"As(OH)3"	4.564523960106899e-07	"HAsS2"	3.553161576394832e-08	"pH"	5.301507500000000e+00	"pe"	-3.247791596828994e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951904869637e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.010634698009760e-07	"HAsO2"	2.645015901596027e-07	"As(OH)3"	2.310397462210978e-07	"pH"	5.301507500000000e+00	"pe"	-3.348294098154168e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946902219289e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.225977214032068e-07	"As(OH)3"	4.564843787400822e-07	"HAsS2"	3.545665519393517e-08	"pH"	5.321608000000000e+00	"pe"	-3.267892096591397e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951905344832e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.010995430695859e-07	"HAsO2"	2.645015900152004e-07	"As(OH)3"	2.310397458426922e-07	"pH"	5.321608000000000e+00	"pe"	-3.368394597917066e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946902693493e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.226359374521326e-07	"As(OH)3"	4.565177595908846e-07	"HAsS2"	3.537839396570245e-08	"pH"	5.341708500000000e+00	"pe"	-3.287992596343113e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951905841400e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.011371879201268e-07	"HAsO2"	2.645015898643009e-07	"As(OH)3"	2.310397454472666e-07	"pH"	5.341708500000000e+00	"pe"	-3.388495097669301e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946903189023e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.226758175837614e-07	"As(OH)3"	4.565525939793574e-07	"HAsS2"	3.529669881586653e-08	"pH"	5.361809000000000e+00	"pe"	-3.308093096083687e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951906360251e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.011764661207983e-07	"HAsO2"	2.645015897066312e-07	"As(OH)3"	2.310397450340986e-07	"pH"	5.361809000000000e+00	"pe"	-3.408595597410419e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946903706788e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.227174271375742e-07	"As(OH)3"	4.565889389779452e-07	"HAsS2"	3.521143224029949e-08	"pH"	5.381909500000000e+00	"pe"	-3.328193595812648e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951906902329e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.012174412363525e-07	"HAsO2"	2.645015895419049e-07	"As(OH)3"	2.310397446024370e-07	"pH"	5.381909500000000e+00	"pe"	-3.428696097139948e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946904247730e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.227608335642928e-07	"As(OH)3"	4.566268535031966e-07	"HAsS2"	3.512245201813042e-08	"pH"	5.402010100000000e+00	"pe"	-3.348294195529505e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951907468616e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.012601788349603e-07	"HAsO2"	2.645015893698224e-07	"As(OH)3"	2.310397441514987e-07	"pH"	5.402010100000000e+00	"pe"	-3.448796696857399e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946904812828e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HAsO2"	5.228061055406123e-07	"As(OH)3"	4.566663975425101e-07	"HAsS2"	3.502961299059892e-08	"pH"	5.422110600000000e+00	"pe"	-3.368394695233752e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033951908060121e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"As"	5.013047456096839e-07	"HAsO2"	2.645015891900761e-07	"As(OH)3"	2.310397436804796e-07	"pH"	5.422110600000000e+00	"pe"	-3.468897196562268e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832946905403090e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
